Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-2242.257	-2901.381	659.124	1.329106	0.940665	1.745251
6	-2241.094	-2899.988	658.8946	1.329106	1.17972	1.745251
12	-2250.43	-2908.878	658.4475	1.309874	1.218464	2.039367
18	-2258.674	-2917.342	658.6678	1.389866	0.9355804	2.018313
24	-2256.678	-2915.059	658.3807	1.251542	0.9355804	2.295355
30	-2244.183	-2902.259	658.0757	0.9581352	0.8174127	2.750179
36	-2242.608	-2900.688	658.0795	1.041435	0.7496456	2.746605
42	-2244.59	-2902.817	658.2267	1.025152	0.7349095	2.677596
48	-2240.974	-2898.107	657.1327	1.01628	0.6913944	3.372322
54	-2231.511	-2889.301	657.7894	1.009458	0.8996662	2.837128
60	-2237.905	-2895.597	657.6913	1.067192	0.9114053	2.853924
66	-2235.873	-2893.764	657.8909	1.137966	0.778035	2.781638
72	-2229.791	-2887.996	658.2051	1.231354	0.8376235	2.48693
78	-2231.764	-2891.114	659.3501	1.40812	0.7545624	1.678753
84	-2227.297	-2886.476	659.1785	1.393236	0.8637506	1.720263
90	-2230.476	-2889.404	658.9275	1.319681	0.9720346	1.865251
96	-2233.088	-2892.227	659.1393	1.275331	0.7326906	1.935284
102	-2234.27	-2893.071	658.8004	1.342568	0.8723073	2.00694
108	-2253.139	-2911.513	658.3741	1.306725	0.8244018	2.342382
114	-2257.339	-2916.483	659.1438	1.306725	0.7444552	1.901063
120	-2244.428	-2902.855	658.4261	1.228104	0.8570836	2.33565
126	-2232.361	-2891.619	659.2582	1.297531	0.7352677	1.837065
132	-2235.924	-2894.347	658.423	1.335612	0.9259195	2.220712
138	-2238.233	-2897.524	659.2906	1.335137	0.8464004	1.695898
144	-2244.71	-2903.305	658.5955	1.315829	1.135241	1.98598
150	-2255.5	-2914.578	659.0778	1.44082	0.8702064	1.752511
156	-2237.158	-2896.488	659.33	1.461024	0.9444287	1.497862
162	-2246.137	-2905.152	659.0151	1.486663	1.103941	1.595707
168	-2228.079	-2887.541	659.4619	1.486663	0.7283932	1.564764
174	-2232.282	-2891.834	659.5513	1.48463	0.8310637	1.405677
180	-2238.2	-2897.842	659.6425	1.48463	0.8886062	1.281669
186	-2251.007	-2910.709	659.7019	1.604174	0.8465689	1.16998
192	-2242.23	-2900.174	657.9433	0.9959034	0.6793609	2.911697
198	-2243.627	-2901.114	657.4867	0.9959034	0.8504305	3.060341
204	-2261.808	-2919.75	657.9423	0.9645278	0.6406232	2.962916
210	-2261.737	-2919.335	657.5973	0.9746104	0.5784603	3.216088
216	-2245.987	-2904.08	658.0925	1.114714	0.8685339	2.607893
222	-2236.054	-2894.015	657.9613	1.000997	0.7307767	2.857509
228	-2250.025	-2908.047	658.0221	0.988616	0.6540303	2.889167
234	-2224.07	-2881.89	657.8202	0.9486975	0.6245168	3.059139
240	-2239.737	-2897.224	657.4877	1.074248	0.5747743	3.225274
246	-2232.505	-2891.437	658.9316	1.182419	0.6250166	2.22767
252	-2245.477	-2904.048	658.571	1.258365	0.8835081	2.204573
258	-2251.043	-2909.608	658.5645	1.194728	0.7514875	2.347874
264	-2240.414	-2899.01	658.5962	1.151612	0.6504403	2.438191
270	-2250.759	-2910.022	659.2631	1.558881	0.7839607	1.607295
276	-2258.044	-2917.531	659.4873	1.448361	0.8045766	1.505475
282	-2242.681	-2901.907	659.2254	1.429863	0.9195774	1.617174
288	-2239.157	-2898.667	659.5099	1.507578	0.8909993	1.36767
294	-2239.844	-2898.998	659.1537	1.660109	1.184921	1.301048
300	-2226.489	-2886.342	659.8531	1.567504	0.5832958	1.356545
306	-2233.352	-2892.973	659.6211	1.427819	0.8168307	1.408335
312	-2255.709	-2915.354	659.6442	1.50277	0.6103212	1.535604
318	-2257.24	-2916.479	659.2387	1.499214	0.9272874	1.550793
324	-2268.237	-2927.801	659.5645	1.41635	0.6024524	1.664744
330	-2276.468	-2935.927	659.459	1.323418	0.7509049	1.664744
336	-2275.701	-2935.173	659.4724	1.424081	0.6351285	1.69171
342	-2270.208	-2929.446	659.2385	1.332604	0.861173	1.72276
348	-2250.74	-2910.273	659.5334	1.469799	0.5432403	1.712111
354	-2243.165	-2902.314	659.1487	1.405851	0.8992766	1.704846
360	-2257.119	-2916.376	659.2579	1.436496	0.7464238	1.731038
366	-2240.718	-2899.874	659.1563	1.398113	0.8237944	1.764204
372	-2248.225	-2906.796	658.5712	1.263549	0.8871381	2.198465
378	-2259.602	-2918.14	658.5374	1.336517	0.9688142	2.116738
384	-2249.683	-2908.43	658.7471	1.356577	1.023047	1.927941
390	-2238.896	-2897.845	658.9491	1.322397	0.6194441	2.130557
396	-2238.06	-2895.633	657.5736	1.031731	0.7344644	3.069412
402	-2238.775	-2896.39	657.6158	1.064847	0.6763124	3.069412
408	-2240.308	-2898.119	657.8108	0.9729443	0.753599	2.948175
414	-2250.286	-2907.659	657.3733	0.9784069	0.7374834	3.217953
420	-2245.276	-2903.34	658.0648	1.036812	0.5953194	2.884383
426	-2255.402	-2913.978	658.576	1.220566	0.7672011	2.31182
432	-2265.816	-2923.781	657.9649	1.163681	0.6060116	2.85863
438	-2279.406	-2937.752	658.3465	1.204186	0.7840174	2.454565
444	-2255.871	-2914.051	658.1797	1.18404	0.7605377	2.588955
450	-2271.332	-2929.696	658.3639	1.077575	0.7345861	2.560679
456	-2257.253	-2915.816	658.5627	1.134047	0.9056688	2.274413
462	-2252.115	-2910.706	658.5913	1.125816	0.5854459	2.515431
468	-2248.164	-2906.229	658.0646	1.149618	0.8763976	2.598144
474	-2250.36	-2909.044	658.6836	1.165968	0.7413215	2.29836
480	-2263.495	-2922.928	659.4334	1.442891	0.692277	1.65094
486	-2261.551	-2920.508	658.9572	1.387644	0.7454057	1.971486
492	-2274.233	-2933.342	659.1088	1.231933	0.7466899	1.973136
498	-2273.317	-2932.039	658.7225	1.304344	0.7797295	2.153723
504	-2249.793	-2909.014	659.2211	1.403775	0.6562847	1.860498
510	-2240.918	-2899.723	658.8053	1.431153	0.9893783	1.860498
516	-2251.39	-2910.304	658.9141	1.366931	0.8825129	1.906708
522	-2239.729	-2899.147	659.418	1.366931	0.6315564	1.773627
528	-2240.575	-2899.83	659.2542	1.545061	0.9305705	1.502612
534	-2245.434	-2904.663	659.2296	1.545061	1.017942	1.453869
540	-2249.015	-2908.454	659.4392	1.592219	0.8244631	1.41503
546	-2244.986	-2904.165	659.1789	1.381109	0.6749635	1.887535
552	-2244.317	-2903.265	658.9485	1.249772	0.8272081	2.004042
558	-2242.719	-2901.571	658.8518	1.33801	1.032815	1.862976
564	-2244.258	-2903.837	659.5795	1.339596	0.8202139	1.504202
570	-2236.736	-2895.062	658.3263	1.286306	0.8202139	2.3887
576	-2252.193	-2910.134	657.9406	1.008747	0.8208272	2.799259
582	-2240.2	-2899.633	659.4326	1.440661	0.6063059	1.736988
588	-2238.532	-2897.311	658.7784	1.249673	0.7533484	2.173792
594	-2242.907	-2901.558	658.6515	1.241668	0.7533484	2.260884
600	-2250.346	-2909.074	658.7281	1.298968	0.5694855	2.335222
606	-2263.945	-2922.724	658.7789	1.281103	0.7572854	2.149853
612	-2268.162	-2926.876	658.714	1.242933	0.747	2.224921
618	-2256.597	-2915.679	659.0819	1.273435	0.6425453	2.054175
624	-2255.54	-2914.893	659.3535	1.389207	0.6425453	1.792331
630	-2254.074	-2912.982	658.9082	1.298956	0.8275449	1.997848
636	-2233.303	-2891.924	658.6209	1.342998	0.8275449	2.158026
642	-2249.76	-2909.062	659.3017	1.353856	0.5857895	1.90765
648	-2244.757	-2902.706	657.9491	1.254638	0.935693	2.565054
654	-2249.861	-2908.084	658.2229	1.269796	0.984212	2.35225
660	-2254.5	-2912.136	657.6352	1.148593	0.633209	3.042951
666	-2250.321	-2907.715	657.3943	1.016317	0.9136695	3.061825
672	-2246.597	-2903.94	657.3431	1.082665	0.8062527	3.124553
678	-2223.678	-2881.658	657.9804	1.188449	0.8013609	2.678916
684	-2228.521	-2885.981	657.4593	1.017681	0.671821	3.194184
690	-2214.951	-2872.897	657.9464	1.022788	0.6545023	2.913863
696	-2222.144	-2879.208	657.0644	0.9290508	0.5515208	3.579226
702	-2240.574	-2898.676	658.1017	1.053104	0.5003281	2.941296
708	-2239.855	-2898.312	658.4563	1.18422	0.7949581	2.38976
714	-2246.089	-2904.959	658.8696	1.352577	0.8656555	1.958963
720	-2267.271	-2925.824	658.553	1.36928	0.9534687	2.095391
726	-2270.506	-2929.667	659.1609	1.417621	0.7623229	1.798209
732	-2251.533	-2910.701	659.1682	1.384677	0.8332564	1.757698
738	-2252.256	-2911.46	659.2036	1.48249	0.6659224	1.809412
744	-2257.772	-2917.565	659.7932	1.48249	0.6948082	1.348358
750	-2251.745	-2910.921	659.176	1.444492	0.8811832	1.672017
756	-2230.239	-2889.43	659.1902	1.324595	0.8811832	1.746708
762	-2254.878	-2913.267	658.3886	1.25285	0.9021583	2.312178
768	-2255.424	-2914.335	658.9112	1.290933	0.7850232	2.034379
774	-2241.16	-2899.981	658.8208	1.293025	0.788824	2.089662
780	-2250.833	-2909.198	658.3649	1.247442	0.7562068	2.437081
786	-2251.365	-2909.507	658.1413	1.213286	0.7902016	2.57238
792	-2252.51	-2910.776	658.2665	1.217532	0.6359306	2.615169
798	-2256.987	-2915.044	658.0565	1.129613	0.78117	2.683074
804	-2273.828	-2931.698	657.8702	1.16507	0.9143754	2.683074
810	-2282.378	-2940.052	657.6745	1.053146	0.9839217	2.826812
816	-2271.869	-2929.658	657.7885	1.081135	0.7437271	2.903742
822	-2258.241	-2916.407	658.1666	1.09537	0.7321041	2.673539
828	-2249.698	-2907.884	658.186	1.149598	0.6384914	2.704368
834	-2256.27	-2914.345	658.0751	1.158323	0.9142587	2.560739
840	-2250.036	-2908.679	658.643	1.12934	0.6364241	2.434968
846	-2255.638	-2914.783	659.145	1.366927	0.6155805	1.975261
852	-2254.708	-2912.941	658.2332	1.101774	0.607122	2.731994
858	-2258.688	-2916.903	658.2153	1.089455	0.8183294	2.582809
864	-2245.037	-2903.555	658.518	1.269651	0.8286454	2.271077
870	-2242.728	-2901.44	658.7113	1.231169	0.651545	2.31395
876	-2243.83	-2902.578	658.7475	1.231169	0.8727689	2.115088
882	-2230.246	-2889.34	659.0936	1.397012	0.8727689	1.770061
888	-2247.636	-2906.967	659.3313	1.397016	0.6767054	1.770061
894	-2227.088	-2886.439	659.3507	1.296382	0.5775041	1.921772
900	-2236.969	-2895.97	659.0013	1.338854	0.9672396	1.804675
906	-2220.588	-2879.563	658.9746	1.258735	0.6853785	2.09639
912	-2220.107	-2878.322	658.2151	1.090163	0.6982368	2.673587
918	-2209.519	-2867.542	658.0232	1.041504	0.7286142	2.796921
924	-2213.204	-2870.985	657.7812	1.011859	0.6490978	3.0242
930	-2221.489	-2879.398	657.9092	1.146114	0.7014239	2.823868
